@relation Training

@attribute Label {Malware,Goodware}
@attribute Protocol numeric
@attribute 'Address A' numeric
@attribute 'Port A' numeric
@attribute 'Address B' numeric
@attribute 'Port B' numeric
@attribute 'Packets A - B' numeric
@attribute 'Bytes A - B' numeric
@attribute 'Packets B - A' numeric
@attribute 'Bytes B - A' numeric

@data
Malware,17,1534712503,6892,167772687,1044,0,0,1,67
Malware,17,1534712504,6892,167772687,1044,0,0,1,67
Malware,17,1534712505,6892,167772687,1044,0,0,1,67
Malware,17,1534712506,6892,167772687,1044,0,0,1,67
Malware,17,1534712507,6892,167772687,1044,0,0,1,67
Malware,17,1534712508,6892,167772687,1044,0,0,1,67
Malware,17,1534712509,6892,167772687,1044,0,0,1,67
Malware,17,1534712510,6892,167772687,1044,0,0,1,67
Malware,17,1534712511,6892,167772687,1044,0,0,1,67
Malware,17,1534712512,6892,167772687,1044,0,0,1,67
Malware,17,1534712513,6892,167772687,1044,0,0,1,67
Malware,17,1534712514,6892,167772687,1044,0,0,1,67
Malware,17,1534712515,6892,167772687,1044,0,0,1,67
Malware,17,1534712516,6892,167772687,1044,0,0,1,67
Malware,17,1534712517,6892,167772687,1044,0,0,1,67
Malware,17,1534712518,6892,167772687,1044,0,0,1,67
Malware,17,1534712519,6892,167772687,1044,0,0,1,67
Malware,17,1534712520,6892,167772687,1044,0,0,1,67
Malware,17,1534712521,6892,167772687,1044,0,0,1,67
Malware,17,1534712522,6892,167772687,1044,0,0,1,67
Malware,17,1534712523,6892,167772687,1044,0,0,1,67
Malware,17,1534712524,6892,167772687,1044,0,0,1,67
Malware,17,1534712525,6892,167772687,1044,0,0,1,67
Malware,17,1534712526,6892,167772687,1044,0,0,1,67
Malware,17,1534712527,6892,167772687,1044,0,0,1,67
Malware,17,1534712528,6892,167772687,1044,0,0,1,67
Malware,17,1534712529,6892,167772687,1044,0,0,1,67
Malware,17,1534712530,6892,167772687,1044,0,0,1,67
Malware,17,1534712531,6892,167772687,1044,0,0,1,67
Malware,17,1534712532,6892,167772687,1044,0,0,1,67
Malware,17,1534712533,6892,167772687,1044,0,0,1,67
Malware,17,1534712534,6892,167772687,1044,0,0,1,67
Malware,17,1534712535,6892,167772687,1044,0,0,1,67
Malware,17,1534712536,6892,167772687,1044,0,0,1,67
Malware,17,1534712537,6892,167772687,1044,0,0,1,67
Malware,17,1534712538,6892,167772687,1044,0,0,1,67
Malware,17,1534712539,6892,167772687,1044,0,0,1,67
Malware,17,1534712540,6892,167772687,1044,0,0,1,67
Malware,17,1534712541,6892,167772687,1044,0,0,1,67
Malware,17,1534712542,6892,167772687,1044,0,0,1,67
Malware,17,1534712543,6892,167772687,1044,0,0,1,67
Malware,17,1534712544,6892,167772687,1044,0,0,1,67
Malware,17,1534712545,6892,167772687,1044,0,0,1,67
Malware,17,1534712546,6892,167772687,1044,0,0,1,67
Malware,17,1534712547,6892,167772687,1044,0,0,1,67
Malware,17,1534712548,6892,167772687,1044,0,0,1,67
Malware,17,1534712549,6892,167772687,1044,0,0,1,67
Malware,17,1534712550,6892,167772687,1044,0,0,1,67
Malware,17,1534712551,6892,167772687,1044,0,0,1,67
Malware,17,1534712552,6892,167772687,1044,0,0,1,67
Malware,17,1534712553,6892,167772687,1044,0,0,1,67
Malware,17,1534712554,6892,167772687,1044,0,0,1,67
Malware,17,1534712555,6892,167772687,1044,0,0,1,67
Malware,17,1534712556,6892,167772687,1044,0,0,1,67
Malware,17,1534712557,6892,167772687,1044,0,0,1,67
Malware,17,1534712558,6892,167772687,1044,0,0,1,67
Malware,17,1534712559,6892,167772687,1044,0,0,1,67
Malware,17,1534712560,6892,167772687,1044,0,0,1,67
Malware,17,1534712561,6892,167772687,1044,0,0,1,67
Malware,17,1534712562,6892,167772687,1044,0,0,1,67
Malware,17,1534712563,6892,167772687,1044,0,0,1,67
Malware,17,1534712564,6892,167772687,1044,0,0,1,67
Malware,17,1534712565,6892,167772687,1044,0,0,1,67
Malware,17,1534712566,6892,167772687,1044,0,0,1,67
Malware,17,1534712567,6892,167772687,1044,0,0,1,67
Malware,17,1534712568,6892,167772687,1044,0,0,1,67
Malware,17,1534712569,6892,167772687,1044,0,0,1,67
Malware,17,1534712570,6892,167772687,1044,0,0,1,67
Malware,17,1534712571,6892,167772687,1044,0,0,1,67
Malware,17,1534712572,6892,167772687,1044,0,0,1,67
Malware,17,1534712573,6892,167772687,1044,0,0,1,67
Malware,17,1534712574,6892,167772687,1044,0,0,1,67
Malware,17,1534712575,6892,167772687,1044,0,0,1,67
Malware,17,1534712576,6892,167772687,1044,0,0,1,67
Malware,17,1534712577,6892,167772687,1044,0,0,1,67
Malware,17,1534712578,6892,167772687,1044,0,0,1,67
Malware,17,1534712579,6892,167772687,1044,0,0,1,67
Malware,17,1534712580,6892,167772687,1044,0,0,1,67
Malware,17,1534712581,6892,167772687,1044,0,0,1,67
Malware,17,1534712582,6892,167772687,1044,0,0,1,67
Malware,17,1534712583,6892,167772687,1044,0,0,1,67
Malware,17,1534712584,6892,167772687,1044,0,0,1,67
Malware,17,1534712585,6892,167772687,1044,0,0,1,67
Malware,17,1534712586,6892,167772687,1044,0,0,1,67
Malware,17,1534712587,6892,167772687,1044,0,0,1,67
Malware,17,1534712588,6892,167772687,1044,0,0,1,67
Malware,17,1534712589,6892,167772687,1044,0,0,1,67
Malware,17,1534712590,6892,167772687,1044,0,0,1,67
Malware,17,1534712591,6892,167772687,1044,0,0,1,67
Malware,17,1534712592,6892,167772687,1044,0,0,1,67
Malware,17,1534712593,6892,167772687,1044,0,0,1,67
Malware,17,1534712594,6892,167772687,1044,0,0,1,67
Malware,17,1534712595,6892,167772687,1044,0,0,1,67
Malware,17,1534712596,6892,167772687,1044,0,0,1,67
Malware,17,1534712597,6892,167772687,1044,0,0,1,67
Malware,17,1534712598,6892,167772687,1044,0,0,1,67
Malware,17,1534712599,6892,167772687,1044,0,0,1,67
Malware,17,1534712600,6892,167772687,1044,0,0,1,67
Malware,17,1534712601,6892,167772687,1044,0,0,1,67
Malware,17,1534712602,6892,167772687,1044,0,0,1,67
Malware,17,1534712603,6892,167772687,1044,0,0,1,67
Malware,17,1534712604,6892,167772687,1044,0,0,1,67
Malware,17,1534712605,6892,167772687,1044,0,0,1,67
Malware,17,1534712606,6892,167772687,1044,0,0,1,67
Malware,17,1534712607,6892,167772687,1044,0,0,1,67
Malware,17,1534712608,6892,167772687,1044,0,0,1,67
Malware,17,1534712609,6892,167772687,1044,0,0,1,67
Malware,17,1534712610,6892,167772687,1044,0,0,1,67
Malware,17,1534712611,6892,167772687,1044,0,0,1,67
Malware,17,1534712612,6892,167772687,1044,0,0,1,67
Malware,17,1534712613,6892,167772687,1044,0,0,1,67
Malware,17,1534712614,6892,167772687,1044,0,0,1,67
Malware,17,1534712615,6892,167772687,1044,0,0,1,67
Malware,17,1534712616,6892,167772687,1044,0,0,1,67
Malware,17,1534712617,6892,167772687,1044,0,0,1,67
Malware,17,1534712618,6892,167772687,1044,0,0,1,67
Malware,17,1534712619,6892,167772687,1044,0,0,1,67
Malware,17,1534712620,6892,167772687,1044,0,0,1,67
Malware,17,1534712621,6892,167772687,1044,0,0,1,67
Malware,17,1534712622,6892,167772687,1044,0,0,1,67
Malware,17,1534712623,6892,167772687,1044,0,0,1,67
Malware,17,1534712624,6892,167772687,1044,0,0,1,67
Malware,17,1534712625,6892,167772687,1044,0,0,1,67
Malware,17,1534712626,6892,167772687,1044,0,0,1,67
Malware,17,1534712627,6892,167772687,1044,0,0,1,67
Malware,17,1534712628,6892,167772687,1044,0,0,1,67
Malware,17,1534712629,6892,167772687,1044,0,0,1,67
Malware,17,1534712630,6892,167772687,1044,0,0,1,67
Malware,17,1534712631,6892,167772687,1044,0,0,1,67
Malware,17,1534712632,6892,167772687,1044,0,0,1,67
Malware,17,1534712633,6892,167772687,1044,0,0,1,67
Malware,17,1534712634,6892,167772687,1044,0,0,1,67
Malware,17,1534712635,6892,167772687,1044,0,0,1,67
Malware,17,1534712636,6892,167772687,1044,0,0,1,67
Malware,17,1534712637,6892,167772687,1044,0,0,1,67
Malware,17,1534712638,6892,167772687,1044,0,0,1,67
Malware,17,1534712639,6892,167772687,1044,0,0,1,67
Malware,17,1534712640,6892,167772687,1044,0,0,1,67
Malware,17,1534712641,6892,167772687,1044,0,0,1,67
Malware,17,1534712642,6892,167772687,1044,0,0,1,67
Malware,17,1534712643,6892,167772687,1044,0,0,1,67
Malware,17,1534712644,6892,167772687,1044,0,0,1,67
Malware,17,1534712645,6892,167772687,1044,0,0,1,67
Malware,17,1534712646,6892,167772687,1044,0,0,1,67
Malware,17,1534712647,6892,167772687,1044,0,0,1,67
Malware,17,1534712648,6892,167772687,1044,0,0,1,67
Malware,17,1534712649,6892,167772687,1044,0,0,1,67
Malware,17,1534712650,6892,167772687,1044,0,0,1,67
Malware,17,1534712651,6892,167772687,1044,0,0,1,67
Malware,17,1534712652,6892,167772687,1044,0,0,1,67
Malware,17,1534712653,6892,167772687,1044,0,0,1,67
Malware,17,1534712654,6892,167772687,1044,0,0,1,67
Malware,17,1534712655,6892,167772687,1044,0,0,1,67
Malware,17,1534712656,6892,167772687,1044,0,0,1,67
Malware,17,1534712657,6892,167772687,1044,0,0,1,67
Malware,17,1534712658,6892,167772687,1044,0,0,1,67
Malware,17,1534712659,6892,167772687,1044,0,0,1,67
Malware,17,1534712660,6892,167772687,1044,0,0,1,67
Malware,17,1534712661,6892,167772687,1044,0,0,1,67
Malware,17,1534712662,6892,167772687,1044,0,0,1,67
Malware,17,1534712663,6892,167772687,1044,0,0,1,67
Malware,17,1534712664,6892,167772687,1044,0,0,1,67
Malware,17,1534712665,6892,167772687,1044,0,0,1,67
Malware,17,1534712666,6892,167772687,1044,0,0,1,67
Malware,17,1534712667,6892,167772687,1044,0,0,1,67
Malware,17,1534712668,6892,167772687,1044,0,0,1,67
Malware,17,1534712669,6892,167772687,1044,0,0,1,67
Malware,17,1534712670,6892,167772687,1044,0,0,1,67
Malware,17,1534712671,6892,167772687,1044,0,0,1,67
Malware,17,1534712672,6892,167772687,1044,0,0,1,67
Malware,17,1534712673,6892,167772687,1044,0,0,1,67
Malware,17,1534712674,6892,167772687,1044,0,0,1,67
Malware,17,1534712675,6892,167772687,1044,0,0,1,67
Malware,17,1534712676,6892,167772687,1044,0,0,1,67
Malware,17,1534712677,6892,167772687,1044,0,0,1,67
Malware,17,1534712678,6892,167772687,1044,0,0,1,67
Malware,17,1534712679,6892,167772687,1044,0,0,1,67
Malware,17,1534712680,6892,167772687,1044,0,0,1,67
Malware,17,1534712681,6892,167772687,1044,0,0,1,67
Malware,17,1534712682,6892,167772687,1044,0,0,1,67
Malware,17,1534712683,6892,167772687,1044,0,0,1,67
Malware,17,1534712684,6892,167772687,1044,0,0,1,67
Malware,17,1534712685,6892,167772687,1044,0,0,1,67
Malware,17,1534712686,6892,167772687,1044,0,0,1,67
Malware,17,1534712687,6892,167772687,1044,0,0,1,67
Malware,17,1534712688,6892,167772687,1044,0,0,1,67
Malware,17,1534712689,6892,167772687,1044,0,0,1,67
Malware,17,1534712690,6892,167772687,1044,0,0,1,67
Malware,17,1534712691,6892,167772687,1044,0,0,1,67
Malware,17,1534712692,6892,167772687,1044,0,0,1,67
Malware,17,1534712693,6892,167772687,1044,0,0,1,67
Malware,17,1534712694,6892,167772687,1044,0,0,1,67
Malware,17,1534712695,6892,167772687,1044,0,0,1,67
Malware,17,1534712696,6892,167772687,1044,0,0,1,67
Malware,17,1534712697,6892,167772687,1044,0,0,1,67
Malware,17,1534712698,6892,167772687,1044,0,0,1,67
Malware,17,1534712699,6892,167772687,1044,0,0,1,67
Malware,17,1534712700,6892,167772687,1044,0,0,1,67
Malware,17,1534712701,6892,167772687,1044,0,0,1,67
Malware,17,1534712702,6892,167772687,1044,0,0,1,67
Malware,17,1534712703,6892,167772687,1044,0,0,1,67
Malware,17,1534712704,6892,167772687,1044,0,0,1,67
Malware,17,1534712705,6892,167772687,1044,0,0,1,67
Malware,17,1534712706,6892,167772687,1044,0,0,1,67
Malware,17,1534712707,6892,167772687,1044,0,0,1,67
Malware,17,1534712708,6892,167772687,1044,0,0,1,67
Malware,17,1534712709,6892,167772687,1044,0,0,1,67
Malware,17,1534712710,6892,167772687,1044,0,0,1,67
Malware,17,1534712711,6892,167772687,1044,0,0,1,67
Malware,17,1534712712,6892,167772687,1044,0,0,1,67
Malware,17,1534712713,6892,167772687,1044,0,0,1,67
Malware,17,1534712714,6892,167772687,1044,0,0,1,67
Malware,17,1534712715,6892,167772687,1044,0,0,1,67
Malware,17,1534712716,6892,167772687,1044,0,0,1,67
Malware,17,1534712717,6892,167772687,1044,0,0,1,67
Malware,17,1534712718,6892,167772687,1044,0,0,1,67
Malware,17,1534712719,6892,167772687,1044,0,0,1,67
Malware,17,1534712720,6892,167772687,1044,0,0,1,67
Malware,17,1534712721,6892,167772687,1044,0,0,1,67
Malware,17,1534712722,6892,167772687,1044,0,0,1,67
Malware,17,1534712723,6892,167772687,1044,0,0,1,67
Malware,17,1534712724,6892,167772687,1044,0,0,1,67
Malware,17,1534712725,6892,167772687,1044,0,0,1,67
Malware,17,1534712726,6892,167772687,1044,0,0,1,67
Malware,17,1534712727,6892,167772687,1044,0,0,1,67
Malware,17,1534712728,6892,167772687,1044,0,0,1,67
Malware,17,1534712729,6892,167772687,1044,0,0,1,67
Malware,17,1534712730,6892,167772687,1044,0,0,1,67
Malware,17,1534712731,6892,167772687,1044,0,0,1,67
Malware,17,1534712732,6892,167772687,1044,0,0,1,67
Malware,17,1534712733,6892,167772687,1044,0,0,1,67
Malware,17,1534712734,6892,167772687,1044,0,0,1,67
Malware,17,1534712735,6892,167772687,1044,0,0,1,67
Malware,17,1534712736,6892,167772687,1044,0,0,1,67
Malware,17,1534712737,6892,167772687,1044,0,0,1,67
Malware,17,1534712738,6892,167772687,1044,0,0,1,67
Malware,17,1534712739,6892,167772687,1044,0,0,1,67
Malware,17,1534712740,6892,167772687,1044,0,0,1,67
Malware,17,1534712741,6892,167772687,1044,0,0,1,67
Malware,17,1534712742,6892,167772687,1044,0,0,1,67
Malware,17,1534712743,6892,167772687,1044,0,0,1,67
Malware,17,1534712744,6892,167772687,1044,0,0,1,67
Malware,17,1534712745,6892,167772687,1044,0,0,1,67
Malware,17,1534712746,6892,167772687,1044,0,0,1,67
Malware,17,1534712747,6892,167772687,1044,0,0,1,67
Malware,17,1534712748,6892,167772687,1044,0,0,1,67
Malware,17,1534712749,6892,167772687,1044,0,0,1,67
Malware,17,1534712750,6892,167772687,1044,0,0,1,67
Malware,17,1534712751,6892,167772687,1044,0,0,1,67
Malware,17,1534712752,6892,167772687,1044,0,0,1,67
Malware,17,1534712753,6892,167772687,1044,0,0,1,67
Malware,17,1534712754,6892,167772687,1044,0,0,1,67
Malware,17,1534712755,6892,167772687,1044,0,0,1,67
Malware,17,1534712756,6892,167772687,1044,0,0,1,67
Malware,17,1534712757,6892,167772687,1044,0,0,1,67
Malware,17,1534712758,6892,167772687,1044,0,0,1,67
Malware,17,1534712759,6892,167772687,1044,0,0,1,67
Malware,17,1534712760,6892,167772687,1044,0,0,1,67
Malware,17,1534712761,6892,167772687,1044,0,0,1,67
Malware,17,1534712762,6892,167772687,1044,0,0,1,67
Malware,17,1534712763,6892,167772687,1044,0,0,1,67
Malware,17,1534712764,6892,167772687,1044,0,0,1,67
Malware,17,1534712765,6892,167772687,1044,0,0,1,67
Malware,17,1534712766,6892,167772687,1044,0,0,1,67
Malware,17,1534712767,6892,167772687,1044,0,0,1,67
Malware,17,1534712768,6892,167772687,1044,0,0,1,67
Malware,17,1534712769,6892,167772687,1044,0,0,1,67
Malware,17,1534712770,6892,167772687,1044,0,0,1,67
Malware,17,1534712771,6892,167772687,1044,0,0,1,67
Malware,17,1534712772,6892,167772687,1044,0,0,1,67
